node,weight,activation,weight_x_activation,grad_x_activation,ablation_delta_loss,incoming_norm,outgoing_norm,class0_mean_abs_activation,class0_ablation_delta_loss,class1_mean_abs_activation,class1_ablation_delta_loss,class2_mean_abs_activation,class2_ablation_delta_loss,class3_mean_abs_activation,class3_ablation_delta_loss,class4_mean_abs_activation,class4_ablation_delta_loss,class5_mean_abs_activation,class5_ablation_delta_loss,class6_mean_abs_activation,class6_ablation_delta_loss,class7_mean_abs_activation,class7_ablation_delta_loss,class8_mean_abs_activation,class8_ablation_delta_loss,class9_mean_abs_activation,class9_ablation_delta_loss
10,0.38084322214126587,2.3690719604492188,0.49549660086631775,0.010775018483400345,0.001324281096458435,0.693473756313324,0.2091521918773651,0.053610652685165405,-0.005018413066864014,5.318536281585693,0.011836357414722443,3.256214141845703,-0.0172186940908432,3.223789691925049,0.010020062327384949,1.2792036533355713,-0.0011767670512199402,0.7954078912734985,-0.01091371476650238,2.89241623878479,0.005974277853965759,2.625063896179199,0.01391969621181488,2.6085379123687744,0.014973357319831848,0.9119651913642883,-0.012680187821388245
11,0.3727157711982727,2.4289190769195557,0.48159554600715637,0.012699435465037823,0.00013706088066101074,0.7006257772445679,0.19827567040920258,1.355245590209961,-0.012620054185390472,3.56150484085083,0.009924881160259247,2.603759527206421,-0.0002947598695755005,1.1594427824020386,-0.017038211226463318,2.136237621307373,-0.0008755922317504883,4.143187999725342,0.025821790099143982,5.838622570037842,0.019245252013206482,0.13629023730754852,-0.00018127262592315674,2.732229232788086,-0.010166570544242859,0.563742458820343,-0.012231573462486267
12,0.38839057087898254,2.042611598968506,0.43593651056289673,0.01096000149846077,0.0009544342756271362,0.7068054676055908,0.21342115104198456,0.40281933546066284,-0.005127862095832825,6.64138650894165,0.027607686817646027,1.4433071613311768,-0.019864767789840698,3.839505195617676,0.014128714799880981,0.3616693317890167,0.0021163001656532288,2.2969632148742676,-0.012427285313606262,1.1893061399459839,0.0010988786816596985,0.6400877833366394,-0.0024288594722747803,2.359996795654297,0.0050600022077560425,0.7538065910339355,-0.004937022924423218
13,0.3940408229827881,0.9236210584640503,0.20119896531105042,0.006431970279663801,0.0005794316530227661,0.7127717733383179,0.2178371399641037,0.29284900426864624,-0.000849604606628418,2.6685121059417725,0.006748750805854797,2.8932766914367676,0.020178213715553284,0.22783778607845306,0.0023621469736099243,0.06132740527391434,0.0005803033709526062,0.42915698885917664,0.0028845667839050293,0.765196681022644,-0.0015392526984214783,0.6855923533439636,-0.003312036395072937,0.7681044936180115,-0.0203666090965271,0.026793096214532852,-0.0013560354709625244
14,0.3484724760055542,6.469302177429199,1.0596977472305298,0.020319495350122452,0.00666007399559021,0.7413313388824463,0.16380402445793152,7.946223735809326,0.014268912374973297,4.793942451477051,-0.016069062054157257,7.361476421356201,0.029143601655960083,8.66080379486084,0.02007010579109192,3.549287796020508,-0.01475130021572113,5.844343662261963,0.019031211733818054,2.343381643295288,-0.01348073035478592,10.737504959106445,0.01040823757648468,6.561399936676025,-0.015930548310279846,7.000386714935303,0.03939276933670044
15,0.2233208268880844,0.0,0.0,0.0,0.0,0.6163599491119385,0.08091406524181366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.36847805976867676,1.9265960454940796,0.3938763737678528,0.010414566844701767,0.0038770735263824463,0.6641314029693604,0.2044415920972824,7.379629611968994,0.04078920930624008,0.07279936224222183,-0.0002636462450027466,0.9777478575706482,-0.004872933030128479,0.621536135673523,-0.00785006582736969,1.3662102222442627,-0.007766291499137878,0.5741603374481201,-0.010398343205451965,3.155306816101074,0.01126524806022644,2.0111467838287354,-0.0006977766752243042,1.3745955228805542,0.0009411722421646118,1.8080195188522339,0.016375839710235596
17,0.3616882264614105,5.029598236083984,0.9263167977333069,0.022296644747257233,0.00341208279132843,0.7103011012077332,0.184173122048378,9.842439651489258,0.029380477964878082,0.3069383203983307,-0.00668102502822876,7.636265754699707,0.05801859498023987,5.662593841552734,0.0059156715869903564,5.632139682769775,0.008319377899169922,4.906951904296875,0.0034306198358535767,5.682444095611572,-0.010658703744411469,2.5699117183685303,-0.026493236422538757,3.892688751220703,-0.038848310708999634,4.995860576629639,0.015280663967132568
18,0.32721805572509766,1.1678537130355835,0.18073426187038422,0.004045020788908005,-0.00012370944023132324,0.6918668150901794,0.15475761890411377,0.0048960610292851925,-0.000287570059299469,3.4863758087158203,0.0087885782122612,0.059204623103141785,-0.002515643835067749,0.2673509418964386,-0.001216292381286621,1.8948869705200195,0.00020759552717208862,0.2615317106246948,-0.0009457617998123169,0.00619537103921175,-0.00030875205993652344,2.1418979167938232,-0.00314408540725708,0.3061157763004303,-0.010444462299346924,2.8134262561798096,0.007656127214431763
19,0.38046255707740784,4.364770412445068,0.8964789509773254,0.02564340829849243,0.007008880376815796,0.7047663927078247,0.20538970828056335,3.4746813774108887,-0.004839494824409485,6.030736923217773,0.0256708562374115,1.2164603471755981,-0.024620071053504944,2.3222994804382324,-0.02528586983680725,5.522031784057617,-0.018122926354408264,2.5431511402130127,-0.009848982095718384,2.9161744117736816,0.0006133988499641418,7.351362228393555,0.013864859938621521,4.126219749450684,0.0005994588136672974,7.604674339294434,0.10631805658340454
20,0.3326674997806549,3.328993320465088,0.5375316143035889,0.01517341285943985,-0.0007565170526504517,0.6853772401809692,0.1614697128534317,2.4236247539520264,-0.0033638477325439453,2.9438161849975586,-0.0036571696400642395,2.829211950302124,-0.007669761776924133,4.652111530303955,0.038962870836257935,5.354010581970215,0.023776903748512268,2.4621689319610596,-0.008788257837295532,1.5683486461639404,-0.006531357765197754,3.9124317169189453,-0.0007686614990234375,2.5684921741485596,-0.024068817496299744,4.699789047241211,-0.012884184718132019
21,0.3293987810611725,0.23359814286231995,0.0407099574804306,0.0011135598178952932,0.0004560798406600952,0.6226051449775696,0.17427346110343933,0.1103934496641159,-0.0002009943127632141,0.17391616106033325,-0.0006275847554206848,0.008256503380835056,-3.52710485458374e-05,0.08390164375305176,-0.0008393675088882446,0.03621618449687958,-0.0003325715661048889,0.6455718278884888,0.0009129494428634644,0.2232367843389511,0.00210493803024292,0.8237308859825134,0.0025647729635238647,0.08260063827037811,0.000421375036239624,0.1707773506641388,0.0005412697792053223
22,0.3706815838813782,1.7062339782714844,0.33957210183143616,0.008055763319134712,0.0015559345483779907,0.6904124021530151,0.19901849329471588,4.557037830352783,0.008336864411830902,0.6303879618644714,-0.002611979842185974,4.97866678237915,0.035484492778778076,0.7672797441482544,-0.011002898216247559,0.5494089126586914,-0.0019752532243728638,0.6976651549339294,-0.004792198538780212,3.613346576690674,0.003683842718601227,0.028156036511063576,-0.0022241026163101196,1.0397992134094238,-0.0088825523853302,0.11338675022125244,-0.0019441843032836914
23,0.39735087752342224,2.099815607070923,0.4591943621635437,0.010152892209589481,0.0017932355403900146,0.7219929099082947,0.2186831831932068,2.20210337638855,-0.006393738090991974,2.6664280891418457,0.0025698766112327576,1.6559094190597534,-0.0094279944896698,1.99210786819458,-0.01316845417022705,0.16669923067092896,-0.003217853605747223,5.117679119110107,0.03433366119861603,3.854675531387329,0.004566945135593414,0.007257235236465931,-0.00030797719955444336,3.47428035736084,0.01926003396511078,0.13258874416351318,-0.007149919867515564
